AUDITOR ID,OUTLET ID
ma70003,10024-AUR-KURANJI-KURANJI-PADANG
ma70003,10025-YEY-JATI BARU-PADANG TIMUR-PADANG
ma70003,10026-ESA-CANGKEH NAN XX-LUBUK BEGALUNG-PADANG
ma70003,10027-CHI-LUBUK LINTAH-KURANJI-PADANG
ma70003,10028-DOA-ALAI PARAK KOPI-PADANG UTARA-PADANG
ma70003,10029-FAD-ALAI PARAK KOPI-PADANG UTARA-PADANG
ma70003,10030-AME-ALAI PARAK KOPI-PADANG UTARA-PADANG
ma70003,10022-88 -PURUS-PADANG BARAT-PADANG
ma40003,43003-ULT-PALANGKA-JEKAN RAYA-PALANGKARAYA
ma40003,43007-SAR-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43001-ARU-LANGKAI-PAHANDUT-PALANGKARAYA
ma40003,43004-WAN-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43005-BUZ-PANARUNG-PAHANDUT-PALANGKARAYA
ma40003,43006-AQS-BUKIT TUNGGAL-JEKAN RAYA-PALANGKARAYA
ma40003,43008-AND-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43009-ZHU-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43010-FAR-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43011-SIM-PANARUNG-PAHANDUT-PALANGKARAYA
ma40003,43012-NAB-PANARUNG-PAHANDUT-PALANGKARAYA
ma40003,43013-KEJ-PAHANDUT-PAHANDUT-PALANGKARAYA
ma40003,43014-PHO-PALANGKA-JEKAN RAYA-PALANGKARAYA
ma40003,43015-AIS-KERENG BANGKIRAI-SABANGAU-PALANGKARAYA
ma40003,43016-AIS-KERENG BANGKIRAI-SABANGAU-PALANGKARAYA
ma40003,43017-INT-KALAMPANGAN-SABANGAU-PALANGKARAYA
ma40003,43018-NAJ-KALAMPANGAN-SABANGAU-PALANGKARAYA
ma40003,43019-NUR-PAHANDUT-PAHANDUT-PALANGKARAYA
ma40003,43020-AMA-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43021-DEL-TANGKILING-BUKIT BATU-PALANGKARAYA
ma40003,43023-LEH-TANGKILING-BUKIT BATU-PALANGKARAYA
ma40003,43024-HAF-BUKIT TUNGGAL-JEKAN RAYA-PALANGKARAYA
ma40003,43026-KHI-PALANGKA-JEKAN RAYA-PALANGKARAYA
ma40003,43027-DIA-PALANGKA-JEKAN RAYA-PALANGKARAYA
ma40003,43028-MUL-LANGKAI-PAHANDUT-PALANGKARAYA
ma40003,43025-BUD-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43029-TRA-PANARUNG-PAHANDUT-PALANGKARAYA
ma40003,43030-RUD-MENTENG-JEKAN RAYA-PALANGKARAYA
ma40003,43031-LIS-BANTURUNG-BUKIT BATU-PALANGKARAYA
ma40003,43022-DEL-TANGKILING-BUKIT BATU-PALANGKARAYA
ma60004,64003-NUR-PLAJU ULU-PLAJU-PALEMBANG
ma60004,64001-VAR-SUKA RAMI-SUKARAMI-PALEMBANG
ma60004,64002-TRI-LAWANG KIDUL-ILIR TIMUR II-PALEMBANG
ma60004,64015-FAM-BAGUS KUNING-PLAJU-PALEMBANG
ma60004,64016-EFR-TALANG BUBUK-PLAJU-PALEMBANG
ma60004,60007-VEL-30 ILIR-ILIR BARAT II-PALEMBANG
ma60004,64008-KEV-32 ILIR-ILIR BARAT II-PALEMBANG
ma60004,64009-NAJ-2 ILIR-ILIR TIMUR II-PALEMBANG
ma60004,64003-UMA-26 ILIR D. I-ILIR BARAT I-PALEMBANG
ma60004,64005-PAL-27 ILIR-ILIR BARAT II-PALEMBANG
ma60004,64017-TOP-11 ULU-SEBERANG ULU II-PALEMBANG
ma60004,64018-ILI-12 ULU-SEBERANG ULU II-PALEMBANG
ma60004,64019-KEI-12 ULU-SEBERANG ULU II-PALEMBANG
ma60004,64010-CAH-5 ILIR-ILIR TIMUR II-PALEMBANG
ma60004,64011-Q_L-2 ILIR-ILIR TIMUR II-PALEMBANG
ma60004,64020-RIC-OGAN BARU-KERTAPATI-PALEMBANG
ma60004,64012-CAH-2 ILIR-ILIR TIMUR II-PALEMBANG
ma60004,64021-DES-5 ULU-SEBERANG ULU I-PALEMBANG
ma60004,64022-BEL-TUAN KENTANG-SEBERANG ULU I-PALEMBANG
ma60004,64013-ADH-LAWANG KIDUL-ILIR TIMUR II-PALEMBANG
ma60004,64023-YEN-16 ULU-SEBERANG ULU II-PALEMBANG
ma60004,64026-DEV-SEKIP JAYA-KEMUNING-PALEMBANG
ma60004,64027-PER-26 ILIR D. I-ILIR BARAT I-PALEMBANG
ma60004,64029-SHA-SIRING AGUNG-ILIR BARAT I-PALEMBANG
ma60004,64024-KIK-PLAJU ILIR-PLAJU-PALEMBANG
ma60004,64025-DUT-16 ULU-SEBERANG ULU II-PALEMBANG
ma60004,64028-TUA-SIRING AGUNG-ILIR BARAT I-PALEMBANG
ma60004,64030-MAD-8 ILIR-ILIR TIMUR II-PALEMBANG
ma60004,64006-SEF-SIALANG-SAKO-PALEMBANG
ma60004,60014_R1-TAM-SUKA RAMI-SUKARAMI-PALEMBANG
ma10005,15001-SAL-BENDAN KERGON-PEKALONGAN BARAT-PEKALONGAN
ma10005,15002-CON-SAPURO KEBULEN-PEKALONGAN BARAT-PEKALONGAN
ma10005,15003-RIS-PANJANG BARU-PEKALONGAN UTARA-PEKALONGAN
ma10005,15004-HIM-PRINGREJO-PEKALONGAN BARAT-PEKALONGAN
ma10005,15005-NAI-MEDONO-PEKALONGAN BARAT-PEKALONGAN
ma10005,15006-ARR-NOYONTAANSARI-PEKALONGAN TIMUR-PEKALONGAN
ma10005,15007-SYA-JENGGOT-PEKALONGAN SELATAN-PEKALONGAN
ma10005,15008-AA -SETONO-PEKALONGAN TIMUR-PEKALONGAN
ma10005,15009-SUS-GAMER-PEKALONGAN TIMUR-PEKALONGAN
ma10005,15010-PUT-NOYONTAANSARI-PEKALONGAN TIMUR-PEKALONGAN
ma10005,15011-AAN-KAUMAN-PEKALONGAN TIMUR-PEKALONGAN
ma10005,15012-AME-KURIPAN KERTOHARJO-PEKALONGAN SELATAN-PEKALONGAN
ma10005,15013-HAP-PADUKUHAN KRATON-PEKALONGAN UTARA-PEKALONGAN
ma10005,15014-DHI-KRAPYAK-PEKALONGAN UTARA-PEKALONGAN
ma10005,15015-TYE-KURIPAN KERTOHARJO-PEKALONGAN SELATAN-PEKALONGAN
ma70004,74001-KEY-TUAH KARYA-TAMPAN-PEKANBARU
ma70004,74030-PRE-JADIREJO-SUKAJADI-PEKANBARU
ma70004,74015-VIC-JADIREJO-SUKAJADI-PEKANBARU
ma70004,74029-CAH-KAMPUNG TENGAH-SUKAJADI-PEKANBARU
ma70004,74002-VEB-LABUH BARU TIMUR-PAYUNG SEKAKI-PEKANBARU
ma70004,74003-FIR-TANGKERANG SELATAN-BUKIT RAYA-PEKANBARU
ma70004,74004-YT -MAHARATU-MARPOYAN DAMAI-PEKANBARU
ma70004,74010-GHE-TANAH DATAR-PEKANBARU KOTA-PEKANBARU
ma70004,74005-ADE-PESISIR-LIMA PULUH-PEKANBARU
ma70004,74006-ERS-AIR HITAM-PAYUNG SEKAKI-PEKANBARU
ma70004,74007-LIN-PADANG BULAN-SENAPELAN-PEKANBARU
ma70004,74008-NOV-TANGKERANG BARAT-MARPOYAN DAMAI-PEKANBARU
ma70004,74009-YAZ-KOTA TINGGI-PEKANBARU KOTA-PEKANBARU
ma70004,74016-RAF-SAIL-TENAYAN RAYA-PEKANBARU
ma70004,74018-LIE-TANGKERANG TENGAH-MARPOYAN DAMAI-PEKANBARU
ma70004,74019-RIV-PESISIR-LIMA PULUH-PEKANBARU
ma70004,74020-JAS-PESISIR-LIMA PULUH-PEKANBARU
ma70004,74021-YEN-SIMPANG TIGA-BUKIT RAYA-PEKANBARU
ma70004,74022-CLI-SIMPANG TIGA-BUKIT RAYA-PEKANBARU
ma70004,74023-RAN-SIMPANG TIGA-BUKIT RAYA-PEKANBARU
ma70004,74024-ALI-TANGKERANG LABUAI-BUKIT RAYA-PEKANBARU
ma70004,74025-SAB-TUAH KARYA-TAMPAN-PEKANBARU
ma70004,74026-RID-SIDOMULYO TIMUR-MARPOYAN DAMAI-PEKANBARU
ma70004,74027-NAN-SIDOMULYO TIMUR-MARPOYAN DAMAI-PEKANBARU
ma70004,74011-BRO-SIDOMULYO TIMUR-MARPOYAN DAMAI-PEKANBARU
ma70004,74012-NAY-TANGKERANG BARAT-MARPOYAN DAMAI-PEKANBARU
ma70004,74013-IKO-KEDUNG SARI-SUKAJADI-PEKANBARU
ma70004,74014-RJ -SRI MERANTI-RUMBAI-PEKANBARU
ma70004,74028-YUA-LABUH BARU BARAT-PAYUNG SEKAKI-PEKANBARU
ma70004,74017_R1-RIF-LABUH BARU TIMUR-PAYUNG SEKAKI-PEKANBARU
ma40004,44001-ABA-SUNGAIJAWI-PONTIANAK KOTA-PONTIANAK
ma40004,44002-GOL-SUNGAIJAWI LUAR-PONTIANAK BARAT-PONTIANAK
ma40004,44003-YUA-MARIANA-PONTIANAK KOTA-PONTIANAK
ma40004,44004-REA-SUNGAIJAWI DALAM-PONTIANAK BARAT-PONTIANAK
ma40004,44010-MEG-SUNGAIJAWI LUAR-PONTIANAK BARAT-PONTIANAK
ma40004,44005-KEM-BANSIR LAUT-PONTIANAK TENGGARA-PONTIANAK
ma40004,44006-DIV-SUNGAIBANGKONG-PONTIANAK KOTA-PONTIANAK
ma40004,44007-HIK-SUNGAIJAWI-PONTIANAK KOTA-PONTIANAK
ma40004,44008-GAD-SUNGAIBANGKONG-PONTIANAK KOTA-PONTIANAK
ma40004,44011-E'X-TENGAH-PONTIANAK KOTA-PONTIANAK
ma40004,44012-3 P-BENUAMELAYU DARAT-PONTIANAK SELATAN-PONTIANAK
ma40004,44009-EZA-BANSIR LAUT-PONTIANAK TENGGARA-PONTIANAK
ma40004,44015-DZA-PARITTOKAYA-PONTIANAK SELATAN-PONTIANAK
ma40004,44016-RIA-TENGAH-PONTIANAK KOTA-PONTIANAK
ma40004,44017-ZAH-SUNGAIJAWI DALAM-PONTIANAK BARAT-PONTIANAK
ma40004,44013-YUS-SUNGAIBANGKONG-PONTIANAK KOTA-PONTIANAK
ma40004,44014-AND-SUNGAIBANGKONG-PONTIANAK KOTA-PONTIANAK
ma40004,44020-FAM-SAIGON-PONTIANAK TIMUR-PONTIANAK
ma40004,44021-KIN-BANGKA BELITUNGDARAT-PONTIANAK TENGGARA-PONTIANAK
ma40004,44022-TIR-SIANTAN HULU-PONTIANAK UTARA-PONTIANAK
ma40004,44023-TOP-TANJUNGHULU-PONTIANAK TIMUR-PONTIANAK
ma40004,44024-YAN-BANJAR SERASAN-PONTIANAK TIMUR-PONTIANAK
ma40004,44025-RAM-PARITTOKAYA-PONTIANAK SELATAN-PONTIANAK
ma40004,44026-JIT-BENUAMELAYU LAUT-PONTIANAK SELATAN-PONTIANAK
ma40004,44027-RIC-DALAMBUGIS-PONTIANAK TIMUR-PONTIANAK
ma40004,44018-RIT-SUNGAIJAWI LUAR-PONTIANAK BARAT-PONTIANAK
ma40004,44019-CLA-SUNGAIJAWI LUAR-PONTIANAK BARAT-PONTIANAK
ma40004,44028-OKY-SUNGAIJAWI-PONTIANAK KOTA-PONTIANAK
ma40004,44029-WIJ-SUNGAIBELIUNG-PONTIANAK BARAT-PONTIANAK
ma40004,44030-WAL-SUNGAIBANGKONG-PONTIANAK KOTA-PONTIANAK
ma20021,22302-ABU-PILANG-KADEMANGAN-PROBOLINGGO
ma20021,22304-FEB-SUMBER WETAN-KEDOPAK-PROBOLINGGO
ma20021,22305-PEL-PAKISTAJI-WONOASIH-PROBOLINGGO
ma20021,22306-KAR-SUMBER TAMAN-WONOASIH-PROBOLINGGO
ma20021,22307-RAT-JREBENG LOR-KEDOPAK-PROBOLINGGO
ma20021,22308-HAB-KEBONSARI WETAN-KANIGARAN-PROBOLINGGO
ma20021,22301-LAL-JATI-MAYANGAN-PROBOLINGGO
ma20021,22302-GIL-MAYANGAN-MAYANGAN-PROBOLINGGO
ma20021,22310-EVA-TRIWUNG LOR-KADEMANGAN-PROBOLINGGO
ma20021,22309-CAK-KANIGARAN-KANIGARAN-PROBOLINGGO
ma20021,12345-AVA-KADEMANGAN-KADEMANGAN-PROBOLINGGO
ma20021,12345-MAS-KANIGARAN-KANIGARAN-PROBOLINGGO
ma20021,22311-SAI-KANIGARAN-KANIGARAN-PROBOLINGGO
ma20021,22312-DHI-WONOASIH-WONOASIH-PROBOLINGGO
ma20021,22313-ALI-KEDOPOK-KEDOPAK-PROBOLINGGO
ma20021,22314-MAG-KEDOPOK-KEDOPAK-PROBOLINGGO
ma20021,22315-VEB-KETAPANG-KADEMANGAN-PROBOLINGGO
ma20021,22316-FIF-KANIGARAN-KANIGARAN-PROBOLINGGO
ma20021,22317-BLA-JATI-MAYANGAN-PROBOLINGGO
ma20021,22318-HRD-MANGUNHARJO-MAYANGAN-PROBOLINGGO
ma20021,22320-KAR-SUKABUMI-MAYANGAN-PROBOLINGGO
ma20021,22319-SIN-SUKABUMI-MAYANGAN-PROBOLINGGO
ma20021,22325-ALI-KETAPANG-KADEMANGAN-PROBOLINGGO
ma20021,22326-LUN-KETAPANG-KADEMANGAN-PROBOLINGGO
ma20021,22324-KIT-KANIGARAN-KANIGARAN-PROBOLINGGO
ma20021,22323-ILH-MANGUNHARJO-MAYANGAN-PROBOLINGGO
ma20021,22321-RR -PILANG-KADEMANGAN-PROBOLINGGO
ma20021,22322-SAL-KANIGARAN-KANIGARAN-PROBOLINGGO
ma20021,22330-GIL-MAYANGAN-MAYANGAN-PROBOLINGGO
ma20021,22329-Z G-WIROBORANG-MAYANGAN-PROBOLINGGO
ma10009,19003-MAR-SIDOREJO LOR-SIDOREJO-SALATIGA
ma10009,19004-ZAN-CEBONGAN-ARGOMULYO-SALATIGA
ma10009,19006-BEN-PULUTAN-SIDOREJO-SALATIGA
ma10009,19008-ARJ-DUKUH-SIDOMUKTI-SALATIGA
ma10009,19009-AN -KUTOWINANGUN LOR-TINGKIR-SALATIGA
ma10009,19012-VAL-NOBOREJO-ARGOMULYO-SALATIGA
ma10009,19013-IMA-MANGUNSARI-SIDOMUKTI-SALATIGA
ma10009,19014-ELJ-TINGKIR TENGAH-TINGKIR-SALATIGA
ma10009,19015-DAN-TEGALREJO-ARGOMULYO-SALATIGA
ma10010,19024-LIM-SIDOREJO LOR-SIDOREJO-SALATIGA
ma10010,19023-LAN-SIDOREJO LOR-SIDOREJO-SALATIGA
ma10010,19022-WB -SALATIGA-SIDOREJO-SALATIGA
ma10010,19021-TIE-SALATIGA-SIDOREJO-SALATIGA
ma10010,19025-SAT-GENDONGAN-TINGKIR-SALATIGA
ma10010,19026-PRI-SALATIGA-SIDOREJO-SALATIGA
ma40005,10001-FAR-AIR PUTIH-SAMARINDA ULU-SAMARINDA
ma40005,10001-SEJ-AIR HITAM-SAMARINDA ULU-SAMARINDA
ma40005,10002-ALE-AIR PUTIH-SAMARINDA ULU-SAMARINDA
ma40005,10004-WIR-JAWA-SAMARINDA ULU-SAMARINDA
ma40005,10005-LIA-KARANG ASAM ILIR-SUNGAI KUNJANG-SAMARINDA
ma40005,10006-HEL-KARANG ASAM ILIR-SUNGAI KUNJANG-SAMARINDA
ma40005,10007-CON-KARANG ASEM ULU-SUNGAI KUNJANG-SAMARINDA
ma40005,10008-DN -KARANG ASEM ULU-SUNGAI KUNJANG-SAMARINDA
ma40005,10009-JAY-SUNGAI PINANG DALAM-SUNGAI PINANG-SAMARINDA
ma40005,10010-CYB-TEMINDUNG PERMAI-SUNGAI PINANG-SAMARINDA
ma40005,10011-NAD-SUNGAI PINANG DALAM-SUNGAI PINANG-SAMARINDA
ma40005,10020-KIN-JAWA-SAMARINDA ULU-SAMARINDA
ma40005,10019-AQU-DADI MULYA-SAMARINDA ULU-SAMARINDA
ma40005,10012-PUS-BAQA-SAMARINDA SEBERANG-SAMARINDA
ma40005,10013-MUS-SUNGAI KELEDANG-SAMARINDA SEBERANG-SAMARINDA
ma40005,10014-RAF-RAPAK DALAM-LOA JANAN ILIR-SAMARINDA
ma40005,10015-ULF-SUNGAI KELEDANG-SAMARINDA SEBERANG-SAMARINDA
ma40005,10016-FAD-SEMPAJA SELATAN-SAMARINDA UTARA-SAMARINDA
ma40005,10017-DUN-SEMPAJA SELATAN-SAMARINDA UTARA-SAMARINDA
ma40005,10017-ALR-AIR PUTIH-SAMARINDA ULU-SAMARINDA
ma40005,10021-TED-LOA BAHU-SUNGAI KUNJANG-SAMARINDA
ma40005,10023-ART-KARANG ASAM ILIR-SUNGAI KUNJANG-SAMARINDA
ma40005,10024-DTR-HARAPAN BARU-LOA JANAN ILIR-SAMARINDA
ma40005,10025-LIS-HARAPAN BARU-LOA JANAN ILIR-SAMARINDA
ma40005,10026-RER-BUGIS-SAMARINDA KOTA-SAMARINDA
ma40005,10028-KAD-AIR PUTIH-SAMARINDA ULU-SAMARINDA
ma40005,10029-LAR-BUGIS-SAMARINDA KOTA-SAMARINDA
ma40005,10030-BUN-KARANG ANYAR-SUNGAI KUNJANG-SAMARINDA
ma40005,20021-MAR-PASAR PAGI-SAMARINDA KOTA-SAMARINDA
ma40005,10001-FAO-AIR PUTIH-SAMARINDA ULU-SAMARINDA
ma10008,18001-FEN-TAMBANGAN-MIJEN-SEMARANG
ma10008,18002-BAX-KALICARI-PEDURUNGAN-SEMARANG
ma10008,18003-MUL-SEKARAN-GUNUNGPATI-SEMARANG
ma10008,18004-DEA-PEDALANGAN-BANYUMANIK-SEMARANG
ma10008,18005-DRE-PEDALANGAN-BANYUMANIK-SEMARANG
ma10008,18006-FIP-BOJONGSALAMAN-SEMARANG BARAT-SEMARANG
ma10008,18007-MAR-NGALIYAN-NGALIYAN-SEMARANG
ma10008,18008-ARI-BEDAN NGISOR-GAJAHMUNGKUR-SEMARANG
ma10008,18009-ANU-PETAMPON-GAJAHMUNGKUR-SEMARANG
ma10008,18010-FRI-BEDAN NGISOR-GAJAHMUNGKUR-SEMARANG
ma10008,18011-D '-SUMURREJO-GUNUNGPATI-SEMARANG
ma10008,18012-BEN-PUDAKPAYUNG-BANYUMANIK-SEMARANG
ma10008,18013-BEN-PADANGSARI-BANYUMANIK-SEMARANG
ma10008,18014-BEI-BULUSTALAN-SEMARANG SELATAN-SEMARANG
ma10008,18015-SEG-MANGKANG WETAN-TUGU-SEMARANG
ma10008,18016-NES-NGALIYAN-NGALIYAN-SEMARANG
ma10008,18017-D P-KALIGAWE-GAYAMSARI-SEMARANG
ma10008,18018-CHI-BANGETAYU WETAN-GENUK-SEMARANG
ma10008,18019-MBA-GUNUNGPATI-GUNUNGPATI-SEMARANG
ma10008,18020-AZZ-TANJUNG MAS-SEMARANG UTARA-SEMARANG
ma10008,18021-N T-SENDANGMULYO-TEMBALANG-SEMARANG
ma10008,18022-ROW-SENDANGMULYO-TEMBALANG-SEMARANG
ma10008,18023-RAF-PEDURUNGAN KIDUL-PEDURUNGAN-SEMARANG
ma10008,18024-RAY-GEMAH-PEDURUNGAN-SEMARANG
ma10008,18025-RZX-SENDANGGUWO-TEMBALANG-SEMARANG
ma10008,18026-GRA-LEMPONGSARI-GAJAHMUNGKUR-SEMARANG
ma10008,18027-IZZ-TRIMULYO-GENUK-SEMARANG
ma10008,18028-TIN-KALIPANCUR-NGALIYAN-SEMARANG
ma10008,18029-BAK-WONOTINGGAL-CANDISARI-SEMARANG
ma10008,18030-C7 -PINDRIKAN LOR-SEMARANG TENGAH-SEMARANG
ma30014,31501-AZR-NYAPAH-WALANTAKA-SERANG
ma30014,31502-AMA-CURUG-CURUG-SERANG
ma30014,31503-MIC-CURUG-CURUG-SERANG
ma30014,31504-BIM-SUMUR PECUNG-SERANG-SERANG
ma30014,31505-DEA-KASEMEN-KASEMEN-SERANG
ma30014,31506-ARD-KASUNYATAN-KASEMEN-SERANG
ma30014,31507-ANG-CIMUNCANG-SERANG-SERANG
ma30014,31508-MY -LONTARBARU-SERANG-SERANG
ma30014,31509-PRI-PANGGUNGJATI-TAKTAKAN-SERANG
ma30014,31510-AIS-DRANGONG-TAKTAKAN-SERANG
ma30014,31511-MUK-KURANJI-TAKTAKAN-SERANG
ma30014,31512-ORE-KURANJI-TAKTAKAN-SERANG
ma30014,31513-SAV-DALUNG-CIPOCOK JAYA-SERANG
ma30014,31514-UDI-KALODRAN-WALANTAKA-SERANG
ma30014,31515-BEB-CURUG-CURUG-SERANG
ma30014,31516-RAN-SUKALAKSANA-CURUG-SERANG
ma30014,31517-FAJ-TEMBONG-CIPOCOK JAYA-SERANG
ma30014,31518-ESA-PANANCANGAN-CIPOCOK JAYA-SERANG
ma30014,31519-LIA-PANANCANGAN-CIPOCOK JAYA-SERANG
ma30014,31520-ESA-SUMUR PECUNG-SERANG-SERANG
ma80010,81101-M.E-BAROS-BAROS-SUKABUMI
ma80010,81102-KIN-CITAMIANG-CITAMIANG-SUKABUMI
ma80010,81103-CEP-CIPANENGAH-LEMBURSITU-SUKABUMI
ma80010,81104-ALU-CIPANENGAH-LEMBURSITU-SUKABUMI
ma80010,81105-RAF-BAROS-BAROS-SUKABUMI
ma80010,81106-HOK-JAYAMEKAR-BAROS-SUKABUMI
ma80010,81107-NUS-TIPAR-CITAMIANG-SUKABUMI
ma80010,81108-IND-NYOMPLONG-WARUDOYONG-SUKABUMI
ma80010,81109-YOP-BENTENG-WARUDOYONG-SUKABUMI
ma80010,81110-MEG-BENTENG-WARUDOYONG-SUKABUMI
ma80010,81111-RAI-BENTENG-WARUDOYONG-SUKABUMI
ma80010,81112-77 -WARUDOYONG-WARUDOYONG-SUKABUMI
ma80010,81113-MAR-BENTENG-WARUDOYONG-SUKABUMI
ma80010,81114-RIC-BENTENG-WARUDOYONG-SUKABUMI
ma80010,81117-PUT-CITAMIANG-CITAMIANG-SUKABUMI
ma80010,80116-MAN-JAYARAKSA-BAROS-SUKABUMI
ma80010,80118-BAR-BAROS-BAROS-SUKABUMI
ma80010,80119-CAL-BAROS-BAROS-SUKABUMI
ma80010,80120-SAL-BAROS-BAROS-SUKABUMI
ma80010,80121-ASB-SINDANGJAYA HILIR-BAROS-SUKABUMI
ma80010,80122-PUT-JAYARAKSA-BAROS-SUKABUMI
ma80010,80123-RUL-KEBONJATI-CIKOLE-SUKABUMI
ma80010,80124-OE -NYOMPLONG-WARUDOYONG-SUKABUMI
ma80010,80126-TRI-GUNUNGPARANG-CIKOLE-SUKABUMI
ma80010,80129-KIK-NYOMPLONG-WARUDOYONG-SUKABUMI
ma80010,80128-IND-TIPAR-CITAMIANG-SUKABUMI
ma80010,80125-PAR-GUNUNGPARANG-CIKOLE-SUKABUMI
ma80010,80127_R1-444-GUNUNGPARANG-CIKOLE-SUKABUMI
ma80010,80130_R1-ECH-CIKONDANG-CITAMIANG-SUKABUMI
ma80010,80122_R1-BSM-DAYEUHLUHUR-WARUDOYONG-SUKABUMI
ma20017,21801-8 C-WONOKUSUMO-SEMAMPIR-SURABAYA
ma20017,21802-TIT-WONOKUSUMO-SEMAMPIR-SURABAYA
ma20017,21803-AYU-AMPEL-SEMAMPIR-SURABAYA
ma20017,21804-IQB-AMPEL-SEMAMPIR-SURABAYA
ma20017,21805-DHA-KEMAYORAN-KREMBANGAN-SURABAYA
ma20017,21806-MAS-JEPARA-BUBUTAN-SURABAYA
ma20017,21807-FAR-PERAK TIMUR-PABEAN CANTIKAN-SURABAYA
ma20017,21808-MIR-KREMBANGAN UTARA-PABEAN CANTIKAN-SURABAYA
ma20017,21809-OCA-KAPASMADYA BARU-TAMBAKSARI-SURABAYA
ma20017,21810-WAR-TANAH KALIKEDINDING-KENJERAN-SURABAYA
ma20017,21811-REF-TANAH KALIKEDINDING-KENJERAN-SURABAYA
ma20017,21812-O C-BULAK BANTENG-KENJERAN-SURABAYA
ma20017,21813-SEG-JEPARA-BUBUTAN-SURABAYA
ma20017,21831-KRO-BALONGSARI-TANDES-SURABAYA
ma20017,21832-SAN-BALONGSARI-TANDES-SURABAYA
ma20017,21833-SLA-BENOWO-SAMBIKEREP-SURABAYA
ma20017,21834-AMD-ALUN-ALUN CONTONG-BUBUTAN-SURABAYA
ma20017,21836-JEP-BANJAR SUGIHAN-TANDES-SURABAYA
ma20017,21837-NOM-BABAT JERAWAT-PAKAL-SURABAYA
ma20017,21835-NAD-BABAT JERAWAT-PAKAL-SURABAYA
ma20017,21838-FAR-PAKAL-PAKAL-SURABAYA
ma20017,21839-AVI-SEMEMI-BENOWO-SURABAYA
ma20017,21840-SOL-SEMEMI-BENOWO-SURABAYA
ma20017,21841-BOR-SEMEMI-BENOWO-SURABAYA
ma20017,21842-SHE-MANUKAN KULON-TANDES-SURABAYA
ma20017,21843-GOR-BENOWO-SAMBIKEREP-SURABAYA
ma20017,21844-RIZ-SEMEMI-BENOWO-SURABAYA
ma20017,21845-TIG-SEMEMI-BENOWO-SURABAYA
ma20017,21846-MED-BRINGIN-SAMBIKEREP-SURABAYA
ma20017,21847-VIC-BRINGIN-SAMBIKEREP-SURABAYA
ma20017,21848-BER-BRINGIN-SAMBIKEREP-SURABAYA
ma20017,21849-YOS-SAMBIKEREP-SAMBIKEREP-SURABAYA
ma20017,21814-PRI-KEDUNG COWEK-BULAK-SURABAYA
ma20017,21815-PER-TANAH KALIKEDINDING-KENJERAN-SURABAYA
ma20017,21816-AMI-BULAK-BULAK-SURABAYA
ma20017,21817-RAY-DUKUH SUTOREJO-MULYOREJO-SURABAYA
ma20017,21850-KIN-SAMBIKEREP-SAMBIKEREP-SURABAYA
ma20017,21818-OPI-SIMOLAWANG-SIMOKERTO-SURABAYA
ma20017,21819-ART-SIMOLAWANG-SIMOKERTO-SURABAYA
ma20017,21820-RIZ-SIMOLAWANG-SIMOKERTO-SURABAYA
ma20017,21821-BLU-MOROKREMBANGAN-KREMBANGAN-SURABAYA
ma20017,21851-545-BABAT JERAWAT-PAKAL-SURABAYA
ma20017,21852-VIR-BALONGSARI-TANDES-SURABAYA
ma20017,21853-BB -BALONGSARI-TANDES-SURABAYA
ma20017,21854-MAM-BRINGIN-SAMBIKEREP-SURABAYA
ma20017,21855-STR-BANJAR SUGIHAN-TANDES-SURABAYA
ma20017,21856-AMA-LONTAR-SAMBIKEREP-SURABAYA
ma20017,21857-SAZ-WONOKROMO-WONOKROMO-SURABAYA
ma20017,21858-MBO-WONOKROMO-WONOKROMO-SURABAYA
ma20017,21859-MER-LONTAR-SAMBIKEREP-SURABAYA
ma20017,21860-ANU-SUKOMANUNGGAL-SUKOMANUNGGAL-SURABAYA
ma20017,21822_R1-ELS-SIDODADI-SIMOKERTO-SURABAYA
ma20017,21823-WAH-PLOSO-TAMBAKSARI-SURABAYA
ma20017,21824-CEN-PLOSO-TAMBAKSARI-SURABAYA
ma20017,21828-MUS-KALIJUDAN-MULYOREJO-SURABAYA
ma20017,21825-CEN-DUKUH SUTOREJO-MULYOREJO-SURABAYA
ma20017,21826-COR-BULAK-BULAK-SURABAYA
ma20017,21827-PEL-KAPASAN-SIMOKERTO-SURABAYA
ma20017,21829-ANI-SIDOTOPO-SEMAMPIR-SURABAYA
ma20017,21830-ADI-JEPARA-BUBUTAN-SURABAYA
ma10011,11201-7 C-JAGALAN-JEBRES-SURAKARTA (SOLO)
ma10011,11202-SS -JAGALAN-JEBRES-SURAKARTA (SOLO)
ma10011,11203-DRC-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO)
ma10011,11204-YUL-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO)
ma10011,11205-MOK-SERENGAN-SERENGAN-SURAKARTA (SOLO)
ma10011,11206-TRI-TIPES-SERENGAN-SURAKARTA (SOLO)
